id_principal,casa,id_documento,sigla,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores,id_autor_parlametria,tipo_documento,tipo_acao
2231711,camara,2231711,PDL 719/2019,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204495,2019-12-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1840570,ea2f2a742e6a30b9ef3476eb883cee96,1,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2236761,camara,2236761,PDL 28/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74848,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855492,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ),174848,Prop. Original / Apensada,Proposição
2236761,camara,2236840,PDL 32/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2236761,camara,2236893,PDL 33/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2236761,camara,2236932,PDL 39/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2236761,camara,2236958,PDL 41/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2236840,camara,2236840,PDL 32/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,04c04c3ee0b61e9f7a4564025c3f0b85,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2236893,camara,2236893,PDL 33/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,7e43c009872e194c5b1221e32cc4aa20,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2236932,camara,2236932,PDL 39/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,7c60c15853aef3104b97293007c5d07e,1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2236958,camara,2236958,PDL 41/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,01ea98edfa16ee97ada6ca6056a75f0a,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2237205,camara,2237205,PDL 48/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858095,a4a3f5be1fb8872820020a9167fe20a1,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2237205,camara,2237358,PDL 51/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,a4a3f5be1fb8872820020a9167fe20a1,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2237205,camara,2237358,PDL 51/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204495,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,a4a3f5be1fb8872820020a9167fe20a1,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2237205,camara,2237825,PDL 61/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141470,2020-02-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,a4a3f5be1fb8872820020a9167fe20a1,1,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Prop. Original / Apensada,Proposição
2237358,camara,2237358,PDL 51/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204495,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,69ce86e60371e2a75e38223f04517519,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2237358,camara,2237358,PDL 51/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,69ce86e60371e2a75e38223f04517519,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2237825,camara,2237825,PDL 61/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141470,2020-02-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,ca11450eb2f242734de96fc04388dac1,1,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Prop. Original / Apensada,Proposição
2241699,camara,2241699,PDL 92/2020,Projeto de Decreto Legislativo,204495,2020-03-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869949,287f4852b0ce051c6783429ed4060dd8,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2241699,camara,2241699,PDL 92/2020,Projeto de Decreto Legislativo,204555,2020-03-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869949,287f4852b0ce051c6783429ed4060dd8,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2250646,camara,2250646,PDL 166/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-04-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1886840,274a7798ff43d2699b1b9c5d3b34ee9d,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2250702,camara,2250702,PDL 171/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-04-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1887236,e78aab05a10d710886691c8ff19f81e4,1,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2252052,camara,2252052,PDL 202/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,198197,2020-05-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892004,529c280eae5cf7593df4bb05f40ca70d,1,camara,Dep. Greyce Elias (AVANTE/MG),Dep. Greyce Elias (AVANTE/MG),1198197,Prop. Original / Apensada,Proposição
2252113,camara,2252113,PDL 206/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-05-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892274,c3d2c81ea769ce4bdb8486ede6fdb663,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2252113,camara,2252159,PDL 208/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-05-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,c3d2c81ea769ce4bdb8486ede6fdb663,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2252159,camara,2252159,PDL 208/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-05-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,3c18b2407ec13aa8c0ff4290506b5822,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204389,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Elias Vaz (PSB/GO),Dep. Elias Vaz (PSB/GO),1204389,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,73586,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Júlio Delgado (PSB/MG),Dep. Júlio Delgado (PSB/MG),173586,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178927,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Aliel Machado (PSB/PR),Dep. Aliel Machado (PSB/PR),1178927,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141508,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Mauro Nazif (PSB/RO),Dep. Mauro Nazif (PSB/RO),1141508,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204394,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Gervásio Maia (PSB/PB),Dep. Gervásio Maia (PSB/PB),1204394,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204542,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Denis Bezerra (PSB/CE),Dep. Denis Bezerra (PSB/CE),1204542,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,206231,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Ted Conti (PSB/ES),Dep. Ted Conti (PSB/ES),1206231,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204561,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Bira Do Pindaré (PSB/MA),Dep. Bira Do Pindaré (PSB/MA),1204561,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160528,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Danilo Cabral (PSB/PE),Dep. Danilo Cabral (PSB/PE),1160528,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204429,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. João H. Campos (PSB/PE),Dep. João H. Campos (PSB/PE),1204429,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178922,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Tadeu Alencar (PSB/PE),Dep. Tadeu Alencar (PSB/PE),1178922,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204483,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Vilson Da Fetaemg (PSB/MG),Dep. Vilson Da Fetaemg (PSB/MG),1204483,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178964,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Heitor Schuch (PSB/RS),Dep. Heitor Schuch (PSB/RS),1178964,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,139285,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Lídice Da Mata (PSB/BA),Dep. Lídice Da Mata (PSB/BA),1139285,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74419,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Gonzaga Patriota (PSB/PE),Dep. Gonzaga Patriota (PSB/PE),174419,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204352,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Camilo Capiberibe (PSB/AP),Dep. Camilo Capiberibe (PSB/AP),1204352,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204558,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Marcelo Nilo (PSB/BA),Dep. Marcelo Nilo (PSB/BA),1204558,Prop. Original / Apensada,Proposição
2252619,camara,2252619,PDL 220/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178951,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Rafael Motta (PSB/RN),Dep. Rafael Motta (PSB/RN),1178951,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,134812,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Edmilson Rodrigues (PSOL/PA),Dep. Edmilson Rodrigues (PSOL/PA),1134812,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,73531,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Ivan Valente (PSOL/SP),Dep. Ivan Valente (PSOL/SP),173531,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204535,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Sâmia Bomfim (PSOL/SP),Dep. Sâmia Bomfim (PSOL/SP),1204535,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,76874,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Marcelo Freixo (PSOL/RJ),Dep. Marcelo Freixo (PSOL/RJ),176874,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,205548,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. David Miranda (PSOL/RJ),Dep. David Miranda (PSOL/RJ),1205548,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74784,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Luiza Erundina (PSOL/SP),Dep. Luiza Erundina (PSOL/SP),174784,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204464,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Talíria Petrone (PSOL/RJ),Dep. Talíria Petrone (PSOL/RJ),1204464,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204509,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Áurea Carolina (PSOL/MG),Dep. Áurea Carolina (PSOL/MG),1204509,Prop. Original / Apensada,Proposição
2252619,camara,2252799,PDL 225/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,152605,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894210,9c4bb6cced1e36a645164df0f3b6b1f2,0.1,camara,Dep. Glauber Braga (PSOL/RJ),Dep. Glauber Braga (PSOL/RJ),1152605,Prop. Original / Apensada,Proposição
2252619,camara,2252883,PDL 228/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,132504,2020-05-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894729,9c4bb6cced1e36a645164df0f3b6b1f2,0.3333333333333333,camara,Dep. Enio Verri (PT/-),Dep. Enio Verri (PT/-),1132504,Prop. Original / Apensada,Proposição
2252619,camara,2252883,PDL 228/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178986,2020-05-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894729,9c4bb6cced1e36a645164df0f3b6b1f2,0.3333333333333333,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP),1178986,Prop. Original / Apensada,Proposição
2252619,camara,2252883,PDL 228/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178970,2020-05-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1894729,9c4bb6cced1e36a645164df0f3b6b1f2,0.3333333333333333,camara,Dep. João Daniel (PT/SE),Dep. João Daniel (PT/SE),1178970,Prop. Original / Apensada,Proposição
2252619,camara,2253313,PDL 235/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204468,2020-05-20,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1895971,9c4bb6cced1e36a645164df0f3b6b1f2,1,camara,Dep. Joenia Wapichana (REDE/RR),Dep. Joenia Wapichana (REDE/RR),1204468,Prop. Original / Apensada,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,178927,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Aliel Machado (PSB/PR),Dep. Aliel Machado (PSB/PR),1178927,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,206231,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Ted Conti (PSB/ES),Dep. Ted Conti (PSB/ES),1206231,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,74419,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Gonzaga Patriota (PSB/PE),Dep. Gonzaga Patriota (PSB/PE),174419,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,178951,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Rafael Motta (PSB/RN),Dep. Rafael Motta (PSB/RN),1178951,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,204394,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Gervásio Maia (PSB/PB),Dep. Gervásio Maia (PSB/PB),1204394,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,139285,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Lídice Da Mata (PSB/BA),Dep. Lídice Da Mata (PSB/BA),1139285,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,204530,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,160511,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,73586,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Júlio Delgado (PSB/MG),Dep. Júlio Delgado (PSB/MG),173586,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,160528,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Danilo Cabral (PSB/PE),Dep. Danilo Cabral (PSB/PE),1160528,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,204542,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Denis Bezerra (PSB/CE),Dep. Denis Bezerra (PSB/CE),1204542,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,204352,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Camilo Capiberibe (PSB/AP),Dep. Camilo Capiberibe (PSB/AP),1204352,Requerimento,Proposição
2252619,camara,2254555,REQ 1433/2020,Requerimento,178964,2020-06-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900890,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Heitor Schuch (PSB/RS),Dep. Heitor Schuch (PSB/RS),1178964,Requerimento,Proposição
